event_date,user_device_platform,user_country,daily_revenue
2020-01-26,Android,MY,30.94
2020-01-26,Android,NL,24.979999999999997
2020-01-26,Android,NO,1.98
2020-01-26,Android,PH,1.98
2020-01-26,Android,PL,0.99
2020-01-26,Android,PT,9.99
2020-01-26,Android,QA,0.99
2020-01-26,Android,RS,9.99
2020-01-26,Android,RU,25.92
2020-01-26,Android,SA,59.980000000000004
2020-01-26,Android,SE,14.97
2020-01-26,Android,SG,41.97
2020-01-26,Android,SK,4.99
2020-01-26,Android,TH,3.96
2020-01-26,Android,TR,12.96
2020-01-26,Android,TW,120.89
2020-01-26,Android,UA,1.98
2020-01-26,Android,US,885.83
2020-01-26,Android,VN,4.99
2020-01-26,iOS,AE,9.99
2020-01-26,iOS,AT,29.97
2020-01-26,iOS,AU,35.86
2020-01-26,iOS,BR,64.95
2020-01-26,iOS,CA,20.979999999999997
2020-01-26,iOS,CN,290.55
2020-01-26,iOS,CR,4.99
2020-01-26,iOS,DE,39.98
2020-01-26,iOS,DK,0.99
2020-01-26,iOS,ES,7.96
2020-01-26,iOS,FR,25.97
2020-01-26,iOS,GB,30.97
2020-01-26,iOS,GU,9.99
2020-01-26,iOS,HK,64.95
2020-01-26,iOS,IL,4.99
2020-01-26,iOS,IN,19.99
2020-01-26,iOS,JP,254.83
2020-01-26,iOS,KR,17.95
2020-01-26,iOS,LB,9.99
2020-01-26,iOS,RU,42.93
2020-01-26,iOS,SA,34.95
2020-01-26,iOS,SG,5.98
2020-01-26,iOS,TR,1.98
2020-01-26,iOS,TW,24.93
2020-01-26,iOS,UA,0.99
2020-01-26,iOS,US,816.15
2020-01-26,iOS,ZA,9.99
2020-01-27,Android,AU,192.86
2020-01-27,Android,BE,1.98
2020-01-27,Android,BR,0.99
2020-01-27,Android,CA,134.94
2020-01-27,Android,CH,10.97
2020-01-27,Android,CL,29.979999999999997
2020-01-27,Android,CZ,59.980000000000004
2020-01-27,Android,DE,217.83
2020-01-27,Android,EC,0.99
2020-01-27,Android,ES,4.99
2020-01-27,Android,FR,100.97
2020-01-27,Android,GB,94.81
2020-01-27,Android,GR,1.98
2020-01-27,Android,HK,19.98
2020-01-27,Android,HR,0.99
2020-01-27,Android,IE,3.96
2020-01-27,Android,IL,0.99
2020-01-27,Android,IT,20.97
2020-01-27,Android,JP,10.98
2020-01-27,Android,KR,114.86
2020-01-27,Android,KW,9.99
2020-01-27,Android,LV,0.99
2020-01-27,Android,MX,6.970000000000001
2020-01-27,Android,MY,14.98
2020-01-27,Android,NL,4.95
2020-01-27,Android,NO,9.99
2020-01-27,Android,NZ,19.98
2020-01-27,Android,PH,0.99
2020-01-27,Android,PL,19.97
2020-01-27,Android,PR,0.99
2020-01-27,Android,RU,8.95
2020-01-27,Android,SA,9.99
2020-01-27,Android,SG,21.950000000000003
2020-01-27,Android,TW,19.97
2020-01-27,Android,UA,0.99
2020-01-27,Android,US,1338.93
2020-01-27,Android,VN,20.97
2020-01-27,iOS,AE,4.99
2020-01-27,iOS,AU,15.98
2020-01-27,iOS,BR,9.99
2020-01-27,iOS,BS,42.949999999999996
2020-01-27,iOS,CA,35.94
2020-01-27,iOS,CN,305.71999999999997
2020-01-27,iOS,DE,20.979999999999997
2020-01-27,iOS,ES,49.99
2020-01-27,iOS,FR,14.98
2020-01-27,iOS,GB,79.92999999999999
2020-01-27,iOS,GR,0.99
2020-01-27,iOS,HK,20.979999999999997
2020-01-27,iOS,IT,10.98
2020-01-27,iOS,JP,225.91
2020-01-27,iOS,KN,4.99
2020-01-27,iOS,KR,56.92
2020-01-27,iOS,KW,99.99
2020-01-27,iOS,NZ,10.97
2020-01-27,iOS,RU,15.88
2020-01-27,iOS,SA,35.96
2020-01-27,iOS,SE,0.99
2020-01-27,iOS,SG,39.97
2020-01-27,iOS,TH,7.96
2020-01-27,iOS,TR,0.99
2020-01-27,iOS,TW,50.949999999999996
2020-01-27,iOS,UA,17.950000000000003
2020-01-27,iOS,US,648.29
2020-01-27,iOS,ZA,9.99
2020-01-28,Android,AE,0.99
2020-01-28,Android,AU,17.95
2020-01-28,Android,BE,0.99
2020-01-28,Android,BR,11.92
2020-01-28,Android,CA,77.93
2020-01-28,Android,CH,2.9699999999999998
2020-01-28,Android,CL,24.97
2020-01-28,Android,CO,4.95
2020-01-28,Android,DE,90.86
2020-01-28,Android,DO,9.99
2020-01-28,Android,ES,1.98
2020-01-28,Android,FR,11.98
2020-01-28,Android,GB,55.9
2020-01-28,Android,GR,9.99
2020-01-28,Android,HK,10.98
2020-01-28,Android,HU,4.99
2020-01-28,Android,IE,4.99
2020-01-28,Android,IQ,9.99
2020-01-28,Android,JP,67.92
2020-01-28,Android,KR,121.85000000000001
2020-01-28,Android,MX,6.970000000000001
2020-01-28,Android,MY,18.94
2020-01-28,Android,NL,89.96000000000001
2020-01-28,Android,NO,0.99
2020-01-28,Android,NZ,14.98
2020-01-28,Android,PE,5.98
2020-01-28,Android,PL,9.99
2020-01-28,Android,RU,34.87
2020-01-28,Android,SA,18.94
2020-01-28,Android,SE,0.99
2020-01-28,Android,SK,1.99
2020-01-28,Android,TH,1.98
2020-01-28,Android,TR,10.98
2020-01-28,Android,TW,9.99
2020-01-28,Android,UA,2.9699999999999998
2020-01-28,Android,US,1029.87
2020-01-28,Android,VN,5.98
2020-01-28,iOS,AF,0.99
2020-01-28,iOS,BA,0.99
2020-01-28,iOS,BH,4.99
2020-01-28,iOS,BR,84.92
2020-01-28,iOS,CA,11.97
2020-01-28,iOS,CN,214.82
2020-01-28,iOS,DK,0.99
2020-01-28,iOS,HK,6.970000000000001
2020-01-28,iOS,JP,73.92
2020-01-28,iOS,KR,39.96
2020-01-28,iOS,KZ,0.99
2020-01-28,iOS,MX,4.99
2020-01-28,iOS,MY,5.98
2020-01-28,iOS,NZ,4.99
2020-01-28,iOS,PH,0.99
2020-01-28,iOS,RU,22.93
2020-01-28,iOS,SG,0.99
2020-01-28,iOS,TR,0.99
2020-01-28,iOS,TW,64.97
2020-01-28,iOS,UA,0.99
2020-01-28,iOS,US,867.34
2020-01-29,Android,AU,12.950000000000001
2020-01-29,Android,AZ,0.99
2020-01-29,Android,BE,19.98
2020-01-29,Android,BR,3.96
2020-01-29,Android,CA,58.92
2020-01-29,Android,CH,1.98
2020-01-29,Android,CO,6.970000000000001
2020-01-29,Android,CZ,0.99
2020-01-29,Android,DE,59.94
2020-01-29,Android,FR,312.87
2020-01-29,Android,GB,95.9
2020-01-29,Android,GR,0.99
2020-01-29,Android,HK,14.98
2020-01-29,Android,ID,1.98
2020-01-29,Android,IN,0.99
2020-01-29,Android,JP,80.92999999999999
2020-01-29,Android,KR,34.96
2020-01-29,Android,LT,9.99
2020-01-29,Android,MX,3.96
2020-01-29,Android,MY,23.94
2020-01-29,Android,NL,40.97
2020-01-29,Android,NZ,19.99
2020-01-29,Android,PE,4.99
2020-01-29,Android,PH,1.98
2020-01-29,Android,PL,15.97
2020-01-29,Android,RO,9.99
2020-01-29,Android,RU,18.93
2020-01-29,Android,SE,4.99
2020-01-29,Android,SG,30.96
2020-01-29,Android,TH,3.96
2020-01-29,Android,TW,70.96000000000001
2020-01-29,Android,UA,11.96
2020-01-29,Android,US,980.88
2020-01-29,Android,ZA,9.99
2020-01-29,iOS,AF,19.98
2020-01-29,iOS,AT,9.98
2020-01-29,iOS,BH,19.99
2020-01-29,iOS,BR,0.99
2020-01-29,iOS,BS,49.99
2020-01-29,iOS,CA,14.98
2020-01-29,iOS,CN,218.76
2020-01-29,iOS,DE,19.99
2020-01-29,iOS,DJ,4.99
2020-01-29,iOS,DK,14.98
2020-01-29,iOS,ET,9.99
2020-01-29,iOS,FR,14.98
2020-01-29,iOS,GB,39.98
2020-01-29,iOS,HK,56.92
2020-01-29,iOS,IT,19.99
2020-01-29,iOS,JP,56.92999999999999
2020-01-29,iOS,KR,54.95
2020-01-29,iOS,KZ,0.99
2020-01-29,iOS,LI,2.9699999999999998
2020-01-29,iOS,MP,4.99
2020-01-29,iOS,MX,19.99
2020-01-29,iOS,MY,5.98
2020-01-29,iOS,NZ,0.99
2020-01-29,iOS,RU,112.93
2020-01-29,iOS,SA,10.98
2020-01-29,iOS,TW,0.99
2020-01-29,iOS,UA,1.98
2020-01-29,iOS,US,452.46
2020-01-29,iOS,VN,0.99
2020-01-30,Android,AR,8.95
2020-01-30,Android,AU,11.97
2020-01-30,Android,BR,3.96
2020-01-30,Android,CA,123.92
2020-01-30,Android,CH,2.9699999999999998
2020-01-30,Android,CL,0.99
2020-01-30,Android,CZ,0.99
2020-01-30,Android,DE,161.88
2020-01-30,Android,DK,4.99
2020-01-30,Android,ES,99.99
2020-01-30,Android,FR,12.950000000000001
2020-01-30,Android,GB,35.9
2020-01-30,Android,GR,4.99
2020-01-30,Android,HK,0.99
2020-01-30,Android,ID,1.98
2020-01-30,Android,IN,0.99
2020-01-30,Android,IT,9.99
2020-01-30,Android,JP,144.91
2020-01-30,Android,KR,100.91
2020-01-30,Android,KW,2.98
2020-01-30,Android,KZ,0.99
2020-01-30,Android,MX,25.97
2020-01-30,Android,MY,22.95
2020-01-30,Android,NL,110.97
2020-01-30,Android,NO,0.99
2020-01-30,Android,PL,20.979999999999997
2020-01-30,Android,QA,0.99
2020-01-30,Android,RU,176.85
2020-01-30,Android,SA,5.98
2020-01-30,Android,SE,0.99
2020-01-30,Android,SG,40.96
2020-01-30,Android,SK,4.99
2020-01-30,Android,TR,1.98
2020-01-30,Android,TW,70.91
2020-01-30,Android,UA,0.99
2020-01-30,Android,US,1351.95
2020-01-30,Android,VN,11.97
2020-01-30,iOS,AF,9.99
2020-01-30,iOS,AT,9.99
2020-01-30,iOS,BS,19.99
2020-01-30,iOS,CA,59.97
2020-01-30,iOS,CN,80.76
2020-01-30,iOS,DE,4.99
2020-01-30,iOS,GB,0.99
2020-01-30,iOS,HK,31.96
2020-01-30,iOS,JP,82.89999999999999
2020-01-30,iOS,KR,4.99
2020-01-30,iOS,MX,1.98
2020-01-30,iOS,NL,4.99
2020-01-30,iOS,RU,18.9
2020-01-30,iOS,SA,0.99
2020-01-30,iOS,TH,9.99
2020-01-30,iOS,TR,4.99
2020-01-30,iOS,TW,69.93
2020-01-30,iOS,UA,0.99
2020-01-30,iOS,US,627.51
2020-01-30,iOS,VN,0.99
2020-01-31,Android,AE,19.99
2020-01-31,Android,AT,4.99
2020-01-31,Android,AU,119.97999999999999
2020-01-31,Android,BE,49.97
2020-01-31,Android,BR,3.9699999999999998
2020-01-31,Android,CA,48.910000000000004
2020-01-31,Android,CH,49.97
2020-01-31,Android,CL,0.99
2020-01-31,Android,CR,1.99
2020-01-31,Android,CZ,4.99
2020-01-31,Android,DE,77.91
2020-01-31,Android,ES,0.99
2020-01-31,Android,FR,6.970000000000001
2020-01-31,Android,GB,68.93
2020-01-31,Android,GR,9.99
2020-01-31,Android,HK,29.979999999999997
2020-01-31,Android,HU,29.979999999999997
2020-01-31,Android,IE,4.99
2020-01-31,Android,IN,4.99
2020-01-31,Android,IQ,19.99
2020-01-31,Android,JP,181.89
2020-01-31,Android,KR,266.85
2020-01-31,Android,LV,0.99
2020-01-31,Android,MX,0.99
2020-01-31,Android,MY,1.98
2020-01-31,Android,NL,100.97
2020-01-31,Android,NZ,1.99
2020-01-31,Android,PE,0.99
2020-01-31,Android,PH,0.99
2020-01-31,Android,PL,35.95
2020-01-31,Android,RS,0.99
2020-01-31,Android,RU,48.9
2020-01-31,Android,SE,0.99
2020-01-31,Android,SG,34.97
2020-01-31,Android,SK,15.97
2020-01-31,Android,TH,6.970000000000001
2020-01-31,Android,TW,306.86
2020-01-31,Android,US,1386.81
2020-01-31,Android,VN,9.99
2020-01-31,iOS,AU,19.98
2020-01-31,iOS,BH,19.99
2020-01-31,iOS,BM,19.99
2020-01-31,iOS,BR,45.95
2020-01-31,iOS,CN,330.65999999999997
2020-01-31,iOS,DE,24.979999999999997
2020-01-31,iOS,DK,0.99
2020-01-31,iOS,FR,19.98
2020-01-31,iOS,GB,65.96000000000001
2020-01-31,iOS,HK,20.979999999999997
2020-01-31,iOS,IQ,19.99
2020-01-31,iOS,IT,29.97
2020-01-31,iOS,JP,122.82
2020-01-31,iOS,KR,19.98
2020-01-31,iOS,KW,9.99
2020-01-31,iOS,MX,0.99
2020-01-31,iOS,MY,0.99
2020-01-31,iOS,NZ,1.98
2020-01-31,iOS,RU,19.99
2020-01-31,iOS,SA,29.979999999999997
2020-01-31,iOS,SE,24.97
2020-01-31,iOS,SG,49.99
2020-01-31,iOS,TH,9.99
2020-01-31,iOS,TW,369.9
2020-01-31,iOS,UA,13.950000000000001
2020-01-31,iOS,US,1026.22
2020-01-31,iOS,VN,2.9699999999999998
